MacBook-Air-Maxim:module_08 kme$ docker-compose logs -t
Attaching to service_main, service_presentation, service_author
service_main            | 2023-05-21T20:49:50.906168321Z 
service_main            | 2023-05-21T20:49:50.906430628Z Traceback (most recent call last):
service_main            | 2023-05-21T20:49:50.906794942Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connectionpool.py", line 703, in urlopen
service_main            | 2023-05-21T20:49:50.906810671Z     httplib_response = self._make_request(
service_main            | 2023-05-21T20:49:50.907126984Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connectionpool.py", line 398, in _make_request
service_main            | 2023-05-21T20:49:50.907174935Z     conn.request(method, url, **httplib_request_kw)
service_main            | 2023-05-21T20:49:50.907865464Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connection.py", line 239, in request
service_main            | 2023-05-21T20:49:50.907891147Z     super(HTTPConnection, self).request(method, url, body=body, headers=headers)
service_main            | 2023-05-21T20:49:50.908206991Z   File "/usr/lib/python3.10/http/client.py", line 1282, in request
service_main            | 2023-05-21T20:49:50.908224006Z     self._send_request(method, url, body, headers, encode_chunked)
service_main            | 2023-05-21T20:49:50.908488494Z   File "/usr/lib/python3.10/http/client.py", line 1328, in _send_request
service_main            | 2023-05-21T20:49:50.908516506Z     self.endheaders(body, encode_chunked=encode_chunked)
service_main            | 2023-05-21T20:49:50.908784644Z   File "/usr/lib/python3.10/http/client.py", line 1277, in endheaders
service_main            | 2023-05-21T20:49:50.908800754Z     self._send_output(message_body, encode_chunked=encode_chunked)
service_main            | 2023-05-21T20:49:50.908912636Z   File "/usr/lib/python3.10/http/client.py", line 1037, in _send_output
service_main            | 2023-05-21T20:49:50.908927086Z     self.send(msg)
service_main            | 2023-05-21T20:49:50.909144415Z   File "/usr/lib/python3.10/http/client.py", line 975, in send
service_main            | 2023-05-21T20:49:50.909157694Z     self.connect()
service_main            | 2023-05-21T20:49:50.909319169Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connection.py", line 205, in connect
service_main            | 2023-05-21T20:49:50.909332205Z     conn = self._new_conn()
service_main            | 2023-05-21T20:49:50.909587414Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connection.py", line 186, in _new_conn
service_main            | 2023-05-21T20:49:50.909602946Z     raise NewConnectionError(
service_main            | 2023-05-21T20:49:50.909873769Z urllib3.exceptions.NewConnectionError: <urllib3.connection.HTTPConnection object at 0x7fa5bffc0910>: Failed to establish a new connection: [Errno -2] Name or service not known
service_main            | 2023-05-21T20:49:50.910078099Z 
service_main            | 2023-05-21T20:49:50.910091221Z During handling of the above exception, another exception occurred:
service_main            | 2023-05-21T20:49:50.910097483Z 
service_main            | 2023-05-21T20:49:50.910190062Z Traceback (most recent call last):
service_main            | 2023-05-21T20:49:50.910233916Z   File "/usr/local/lib/python3.10/dist-packages/requests/adapters.py", line 489, in send
service_main            | 2023-05-21T20:49:50.910246826Z     resp = conn.urlopen(
service_main            | 2023-05-21T20:49:50.910547679Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connectionpool.py", line 787, in urlopen
service_main            | 2023-05-21T20:49:50.910561790Z     retries = retries.increment(
service_main            | 2023-05-21T20:49:50.910565328Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/util/retry.py", line 592, in increment
service_main            | 2023-05-21T20:49:50.910568437Z     raise MaxRetryError(_pool, url, error or ResponseError(cause))
service_main            | 2023-05-21T20:49:50.910588629Z urllib3.exceptions.MaxRetryError: HTTPConnectionPool(host='service_author', port=8081): Max retries exceeded with url: /authors/1 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fa5bffc0910>: Failed to establish a new connection: [Errno -2] Name or service not known'))
service_main            | 2023-05-21T20:49:50.910600987Z 
service_main            | 2023-05-21T20:49:50.910604786Z During handling of the above exception, another exception occurred:
service_main            | 2023-05-21T20:49:50.910607940Z 
service_main            | 2023-05-21T20:49:50.910617037Z Traceback (most recent call last):
service_main            | 2023-05-21T20:49:50.910706070Z   File "/./service_main.py", line 74, in get_author
service_main            | 2023-05-21T20:49:50.910718087Z     response_author = requests.get("http://" + service_author + "/authors/" + str(id))
service_main            | 2023-05-21T20:49:50.910724289Z   File "/usr/local/lib/python3.10/dist-packages/requests/api.py", line 73, in get
service_main            | 2023-05-21T20:49:50.910729174Z     return request("get", url, params=params, **kwargs)
service_main            | 2023-05-21T20:49:50.910733715Z   File "/usr/local/lib/python3.10/dist-packages/requests/api.py", line 59, in request
service_main            | 2023-05-21T20:49:50.910738418Z     return session.request(method=method, url=url, **kwargs)
service_main            | 2023-05-21T20:49:50.910762205Z   File "/usr/local/lib/python3.10/dist-packages/requests/sessions.py", line 587, in request
service_main            | 2023-05-21T20:49:50.910770514Z     resp = self.send(prep, **send_kwargs)
service_main            | 2023-05-21T20:49:50.910775735Z   File "/usr/local/lib/python3.10/dist-packages/requests/sessions.py", line 701, in send
service_main            | 2023-05-21T20:49:50.910781050Z     r = adapter.send(request, **kwargs)
service_main            | 2023-05-21T20:49:50.910785757Z   File "/usr/local/lib/python3.10/dist-packages/requests/adapters.py", line 565, in send
service_main            | 2023-05-21T20:49:50.910790847Z     raise ConnectionError(e, request=request)
service_main            | 2023-05-21T20:49:50.910810782Z requests.exceptions.ConnectionError: HTTPConnectionPool(host='service_author', port=8081): Max retries exceeded with url: /authors/1 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fa5bffc0910>: Failed to establish a new connection: [Errno -2] Name or service not known'))
service_main            | 2023-05-21T20:49:50.910835046Z 
service_main            | 2023-05-21T20:49:50.910841097Z During handling of the above exception, another exception occurred:
service_main            | 2023-05-21T20:49:50.910845664Z 
service_main            | 2023-05-21T20:49:50.910850084Z Traceback (most recent call last):
service_main            | 2023-05-21T20:49:50.910868035Z   File "/usr/lib/python3.10/logging/__init__.py", line 1100, in emit
service_main            | 2023-05-21T20:49:50.910875213Z     msg = self.format(record)
service_main            | 2023-05-21T20:49:50.910920926Z   File "/usr/lib/python3.10/logging/__init__.py", line 943, in format
service_main            | 2023-05-21T20:49:50.910933027Z     return fmt.format(record)
service_main            | 2023-05-21T20:49:50.910939443Z   File "/usr/lib/python3.10/logging/__init__.py", line 678, in format
service_main            | 2023-05-21T20:49:50.910945007Z     record.message = record.getMessage()
service_main            | 2023-05-21T20:49:50.910950291Z   File "/usr/lib/python3.10/logging/__init__.py", line 368, in getMessage
service_main            | 2023-05-21T20:49:50.910955757Z     msg = msg % self.args
service_main            | 2023-05-21T20:49:50.910976701Z TypeError: not all arguments converted during string formatting
service_main            | 2023-05-21T20:49:50.910984336Z Call stack:
service_main            | 2023-05-21T20:49:50.912051147Z   File "<string>", line 1, in <module>
service_main            | 2023-05-21T20:49:50.912105870Z   File "/usr/lib/python3.10/multiprocessing/spawn.py", line 116, in spawn_main
service_main            | 2023-05-21T20:49:50.912114286Z     exitcode = _main(fd, parent_sentinel)
service_main            | 2023-05-21T20:49:50.912146617Z   File "/usr/lib/python3.10/multiprocessing/spawn.py", line 129, in _main
service_main            | 2023-05-21T20:49:50.912158778Z     return self._bootstrap(parent_sentinel)
service_main            | 2023-05-21T20:49:50.912518841Z   File "/usr/lib/python3.10/multiprocessing/process.py", line 314, in _bootstrap
service_main            | 2023-05-21T20:49:50.912537320Z     self.run()
service_main            | 2023-05-21T20:49:50.912554806Z   File "/usr/lib/python3.10/multiprocessing/process.py", line 108, in run
service_main            | 2023-05-21T20:49:50.912600957Z     self._target(*self._args, **self._kwargs)
service_main            | 2023-05-21T20:49:50.912797423Z   File "/usr/local/lib/python3.10/dist-packages/uvicorn/_subprocess.py", line 76, in subprocess_started
service_main            | 2023-05-21T20:49:50.912819549Z     target(sockets=sockets)
service_main            | 2023-05-21T20:49:50.913005613Z   File "/usr/local/lib/python3.10/dist-packages/uvicorn/server.py", line 60, in run
service_main            | 2023-05-21T20:49:50.913020631Z     return asyncio.run(self.serve(sockets=sockets))
service_main            | 2023-05-21T20:49:50.913303328Z   File "/usr/lib/python3.10/asyncio/runners.py", line 44, in run
service_main            | 2023-05-21T20:49:50.913318195Z     return loop.run_until_complete(main)
service_main            | 2023-05-21T20:49:50.913351239Z   File "/usr/lib/python3.10/asyncio/base_events.py", line 633, in run_until_complete
service_main            | 2023-05-21T20:49:50.913367984Z     self.run_forever()
service_main            | 2023-05-21T20:49:50.913673500Z   File "/usr/lib/python3.10/asyncio/base_events.py", line 600, in run_forever
service_main            | 2023-05-21T20:49:50.913769938Z     self._run_once()
service_main            | 2023-05-21T20:49:50.913779843Z   File "/usr/lib/python3.10/asyncio/base_events.py", line 1896, in _run_once
service_main            | 2023-05-21T20:49:50.913785648Z     handle._run()
service_main            | 2023-05-21T20:49:50.913856937Z   File "/usr/lib/python3.10/asyncio/events.py", line 80, in _run
service_main            | 2023-05-21T20:49:50.913871680Z     self._context.run(self._callback, *self._args)
service_main            | 2023-05-21T20:49:50.914147283Z   File "/usr/local/lib/python3.10/dist-packages/uvicorn/protocols/http/httptools_impl.py", line 419, in run_asgi
service_main            | 2023-05-21T20:49:50.914162148Z     result = await app(  # type: ignore[func-returns-value]
service_main            | 2023-05-21T20:49:50.914168662Z   File "/usr/local/lib/python3.10/dist-packages/uvicorn/middleware/proxy_headers.py", line 78, in __call__
service_main            | 2023-05-21T20:49:50.914186961Z     return await self.app(scope, receive, send)
service_main            | 2023-05-21T20:49:50.914195487Z   File "/usr/local/lib/python3.10/dist-packages/fastapi/applications.py", line 271, in __call__
service_main            | 2023-05-21T20:49:50.914201433Z     await super().__call__(scope, receive, send)
service_main            | 2023-05-21T20:49:50.914206624Z   File "/usr/local/lib/python3.10/dist-packages/starlette/applications.py", line 118, in __call__
service_main            | 2023-05-21T20:49:50.914212090Z     await self.middleware_stack(scope, receive, send)
service_main            | 2023-05-21T20:49:50.914253470Z   File "/usr/local/lib/python3.10/dist-packages/starlette/middleware/errors.py", line 162, in __call__
service_main            | 2023-05-21T20:49:50.914268825Z     await self.app(scope, receive, _send)
service_main            | 2023-05-21T20:49:50.914393588Z   File "/usr/local/lib/python3.10/dist-packages/starlette/middleware/exceptions.py", line 68, in __call__
service_main            | 2023-05-21T20:49:50.914415804Z     await self.app(scope, receive, sender)
service_main            | 2023-05-21T20:49:50.914427727Z   File "/usr/local/lib/python3.10/dist-packages/fastapi/middleware/asyncexitstack.py", line 18, in __call__
service_main            | 2023-05-21T20:49:50.914434237Z     await self.app(scope, receive, send)
service_main            | 2023-05-21T20:49:50.914493786Z   File "/usr/local/lib/python3.10/dist-packages/starlette/routing.py", line 706, in __call__
service_main            | 2023-05-21T20:49:50.914504861Z     await route.handle(scope, receive, send)
service_main            | 2023-05-21T20:49:50.914510835Z   File "/usr/local/lib/python3.10/dist-packages/starlette/routing.py", line 276, in handle
service_main            | 2023-05-21T20:49:50.914516919Z     await self.app(scope, receive, send)
service_main            | 2023-05-21T20:49:50.914523924Z   File "/usr/local/lib/python3.10/dist-packages/starlette/routing.py", line 66, in app
service_main            | 2023-05-21T20:49:50.914530131Z     response = await func(request)
service_main            | 2023-05-21T20:49:50.914712945Z   File "/usr/local/lib/python3.10/dist-packages/fastapi/routing.py", line 237, in app
service_main            | 2023-05-21T20:49:50.914726199Z     raw_response = await run_endpoint_function(
service_main            | 2023-05-21T20:49:50.914732251Z   File "/usr/local/lib/python3.10/dist-packages/fastapi/routing.py", line 163, in run_endpoint_function
service_main            | 2023-05-21T20:49:50.914750993Z     return await dependant.call(**values)
service_main            | 2023-05-21T20:49:50.914769065Z   File "/./service_main.py", line 105, in read_presentation
service_main            | 2023-05-21T20:49:50.914776044Z     author = get_author(presentation.author_id)
service_main            | 2023-05-21T20:49:50.914781073Z   File "/./circuitbreaker.py", line 159, in wrapper
service_main            | 2023-05-21T20:49:50.914811695Z     return call(function, *args, **kwargs)
service_main            | 2023-05-21T20:49:50.914846747Z   File "/./circuitbreaker.py", line 170, in call
service_main            | 2023-05-21T20:49:50.914857071Z     return func(*args, **kwargs)
service_main            | 2023-05-21T20:49:50.914863165Z   File "/./service_main.py", line 76, in get_author
service_main            | 2023-05-21T20:49:50.914868472Z     logging.warning(">>> Error Connecting:", errc)
service_main            | 2023-05-21T20:49:50.915008590Z Message: '>>> Error Connecting:'
service_main            | 2023-05-21T20:49:50.915024619Z Arguments: (ConnectionError(MaxRetryError("HTTPConnectionPool(host='service_author', port=8081): Max retries exceeded with url: /authors/1 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fa5bffc0910>: Failed to establish a new connection: [Errno -2] Name or service not known'))")),)
service_main            | 2023-05-21T20:49:50.915864659Z INFO:     172.21.0.1:55676 - "GET /presentationsAndAuthor/First%20Presentation HTTP/1.1" 500 Internal Server Error
service_main            | 2023-05-21T20:49:51.856677048Z WARNING:root:Circuit "get_author" is "closed", failures: 2
service_main            | 2023-05-21T20:49:51.869548191Z WARNING:root:
service_main            | 2023-05-21T20:49:52.078775016Z --- Logging error ---
service_main            | 2023-05-21T20:49:52.079750034Z Traceback (most recent call last):
service_main            | 2023-05-21T20:49:52.080216322Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connection.py", line 174, in _new_conn
service_main            | 2023-05-21T20:49:52.080237291Z     conn = connection.create_connection(
service_main            | 2023-05-21T20:49:52.080243866Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/util/connection.py", line 72, in create_connection
service_main            | 2023-05-21T20:49:52.080249960Z     for res in socket.getaddrinfo(host, port, family, socket.SOCK_STREAM):
service_main            | 2023-05-21T20:49:52.080255691Z   File "/usr/lib/python3.10/socket.py", line 955, in getaddrinfo
service_main            | 2023-05-21T20:49:52.080260338Z     for res in _socket.getaddrinfo(host, port, family, type, proto, flags):
service_main            | 2023-05-21T20:49:52.080263641Z socket.gaierror: [Errno -2] Name or service not known
service_main            | 2023-05-21T20:49:52.080266809Z 
service_main            | 2023-05-21T20:49:52.080269846Z During handling of the above exception, another exception occurred:
service_main            | 2023-05-21T20:49:52.080273026Z 
service_main            | 2023-05-21T20:49:52.080276798Z Traceback (most recent call last):
service_main            | 2023-05-21T20:49:52.080585921Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connectionpool.py", line 703, in urlopen
service_main            | 2023-05-21T20:49:52.080605034Z     httplib_response = self._make_request(
service_main            | 2023-05-21T20:49:52.080623365Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connectionpool.py", line 398, in _make_request
service_main            | 2023-05-21T20:49:52.080657281Z     conn.request(method, url, **httplib_request_kw)
service_main            | 2023-05-21T20:49:52.080790201Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connection.py", line 239, in request
service_main            | 2023-05-21T20:49:52.080805175Z     super(HTTPConnection, self).request(method, url, body=body, headers=headers)
service_main            | 2023-05-21T20:49:52.080943758Z   File "/usr/lib/python3.10/http/client.py", line 1282, in request
service_main            | 2023-05-21T20:49:52.080958172Z     self._send_request(method, url, body, headers, encode_chunked)
service_main            | 2023-05-21T20:49:52.081190714Z   File "/usr/lib/python3.10/http/client.py", line 1328, in _send_request
service_main            | 2023-05-21T20:49:52.081205207Z     self.endheaders(body, encode_chunked=encode_chunked)
service_main            | 2023-05-21T20:49:52.081485815Z   File "/usr/lib/python3.10/http/client.py", line 1277, in endheaders
service_main            | 2023-05-21T20:49:52.081504548Z     self._send_output(message_body, encode_chunked=encode_chunked)
service_main            | 2023-05-21T20:49:52.081511614Z   File "/usr/lib/python3.10/http/client.py", line 1037, in _send_output
service_main            | 2023-05-21T20:49:52.081517723Z     self.send(msg)
service_main            | 2023-05-21T20:49:52.081523333Z   File "/usr/lib/python3.10/http/client.py", line 975, in send
service_main            | 2023-05-21T20:49:52.081528987Z     self.connect()
service_main            | 2023-05-21T20:49:52.081534318Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connection.py", line 205, in connect
service_main            | 2023-05-21T20:49:52.081540328Z     conn = self._new_conn()
service_main            | 2023-05-21T20:49:52.081785677Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connection.py", line 186, in _new_conn
service_main            | 2023-05-21T20:49:52.081800137Z     raise NewConnectionError(
service_main            | 2023-05-21T20:49:52.081806534Z urllib3.exceptions.NewConnectionError: <urllib3.connection.HTTPConnection object at 0x7fa5bffc1660>: Failed to establish a new connection: [Errno -2] Name or service not known
service_main            | 2023-05-21T20:49:52.081812933Z 
service_main            | 2023-05-21T20:49:52.081818047Z During handling of the above exception, another exception occurred:
service_main            | 2023-05-21T20:49:52.081823551Z 
service_main            | 2023-05-21T20:49:52.082058295Z Traceback (most recent call last):
service_main            | 2023-05-21T20:49:52.082241993Z   File "/usr/local/lib/python3.10/dist-packages/requests/adapters.py", line 489, in send
service_main            | 2023-05-21T20:49:52.082255509Z     resp = conn.urlopen(
service_main            | 2023-05-21T20:49:52.082279688Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connectionpool.py", line 787, in urlopen
service_main            | 2023-05-21T20:49:52.082287274Z     retries = retries.increment(
service_main            | 2023-05-21T20:49:52.082367871Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/util/retry.py", line 592, in increment
service_main            | 2023-05-21T20:49:52.082383809Z     raise MaxRetryError(_pool, url, error or ResponseError(cause))
service_main            | 2023-05-21T20:49:52.082546391Z urllib3.exceptions.MaxRetryError: HTTPConnectionPool(host='service_author', port=8081): Max retries exceeded with url: /authors/1 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fa5bffc1660>: Failed to establish a new connection: [Errno -2] Name or service not known'))
service_main            | 2023-05-21T20:49:52.082561281Z 
service_main            | 2023-05-21T20:49:52.082566943Z During handling of the above exception, another exception occurred:
service_main            | 2023-05-21T20:49:52.082585821Z 
service_main            | 2023-05-21T20:49:52.082591704Z Traceback (most recent call last):
service_main            | 2023-05-21T20:49:52.082993930Z   File "/./service_main.py", line 74, in get_author
service_main            | 2023-05-21T20:49:52.083011669Z     response_author = requests.get("http://" + service_author + "/authors/" + str(id))
service_main            | 2023-05-21T20:49:52.083106685Z   File "/usr/local/lib/python3.10/dist-packages/requests/api.py", line 73, in get
service_main            | 2023-05-21T20:49:52.083258660Z     return request("get", url, params=params, **kwargs)
service_main            | 2023-05-21T20:49:52.083406644Z   File "/usr/local/lib/python3.10/dist-packages/requests/api.py", line 59, in request
service_main            | 2023-05-21T20:49:52.083422549Z     return session.request(method=method, url=url, **kwargs)
service_main            | 2023-05-21T20:49:52.083429740Z   File "/usr/local/lib/python3.10/dist-packages/requests/sessions.py", line 587, in request
service_main            | 2023-05-21T20:49:52.083435878Z     resp = self.send(prep, **send_kwargs)
service_main            | 2023-05-21T20:49:52.083441702Z   File "/usr/local/lib/python3.10/dist-packages/requests/sessions.py", line 701, in send
service_main            | 2023-05-21T20:49:52.083447316Z     r = adapter.send(request, **kwargs)
service_main            | 2023-05-21T20:49:52.083452286Z   File "/usr/local/lib/python3.10/dist-packages/requests/adapters.py", line 565, in send
service_main            | 2023-05-21T20:49:52.083579161Z     raise ConnectionError(e, request=request)
service_main            | 2023-05-21T20:49:52.083647476Z requests.exceptions.ConnectionError: HTTPConnectionPool(host='service_author', port=8081): Max retries exceeded with url: /authors/1 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fa5bffc1660>: Failed to establish a new connection: [Errno -2] Name or service not known'))
service_main            | 2023-05-21T20:49:52.083884687Z 
service_main            | 2023-05-21T20:49:52.083898923Z During handling of the above exception, another exception occurred:
service_main            | 2023-05-21T20:49:52.083905112Z 
service_main            | 2023-05-21T20:49:52.083910031Z Traceback (most recent call last):
service_main            | 2023-05-21T20:49:52.083915215Z   File "/usr/lib/python3.10/logging/__init__.py", line 1100, in emit
service_main            | 2023-05-21T20:49:52.083920475Z     msg = self.format(record)
service_main            | 2023-05-21T20:49:52.083925562Z   File "/usr/lib/python3.10/logging/__init__.py", line 943, in format
service_main            | 2023-05-21T20:49:52.083930831Z     return fmt.format(record)
service_main            | 2023-05-21T20:49:52.084114159Z   File "/usr/lib/python3.10/logging/__init__.py", line 678, in format
service_main            | 2023-05-21T20:49:52.084146340Z     record.message = record.getMessage()
service_main            | 2023-05-21T20:49:52.084218689Z   File "/usr/lib/python3.10/logging/__init__.py", line 368, in getMessage
service_main            | 2023-05-21T20:49:52.084231858Z     msg = msg % self.args
service_main            | 2023-05-21T20:49:52.084341610Z TypeError: not all arguments converted during string formatting
service_main            | 2023-05-21T20:49:52.084661986Z Call stack:
service_main            | 2023-05-21T20:49:52.085702936Z   File "<string>", line 1, in <module>
service_main            | 2023-05-21T20:49:52.085891409Z   File "/usr/lib/python3.10/multiprocessing/spawn.py", line 116, in spawn_main
service_main            | 2023-05-21T20:49:52.085929513Z     exitcode = _main(fd, parent_sentinel)
service_main            | 2023-05-21T20:49:52.086069925Z   File "/usr/lib/python3.10/multiprocessing/spawn.py", line 129, in _main
service_main            | 2023-05-21T20:49:52.086082335Z     return self._bootstrap(parent_sentinel)
service_main            | 2023-05-21T20:49:52.086245808Z   File "/usr/lib/python3.10/multiprocessing/process.py", line 314, in _bootstrap
service_main            | 2023-05-21T20:49:52.086264149Z     self.run()
service_main            | 2023-05-21T20:49:52.086270864Z   File "/usr/lib/python3.10/multiprocessing/process.py", line 108, in run
service_main            | 2023-05-21T20:49:52.086276610Z     self._target(*self._args, **self._kwargs)
service_main            | 2023-05-21T20:49:52.086282107Z   File "/usr/local/lib/python3.10/dist-packages/uvicorn/_subprocess.py", line 76, in subprocess_started
service_main            | 2023-05-21T20:49:52.086287305Z     target(sockets=sockets)
service_main            | 2023-05-21T20:49:52.086292178Z   File "/usr/local/lib/python3.10/dist-packages/uvicorn/server.py", line 60, in run
service_main            | 2023-05-21T20:49:52.086297564Z     return asyncio.run(self.serve(sockets=sockets))
service_main            | 2023-05-21T20:49:52.086302497Z   File "/usr/lib/python3.10/asyncio/runners.py", line 44, in run
service_main            | 2023-05-21T20:49:52.086307707Z     return loop.run_until_complete(main)
service_main            | 2023-05-21T20:49:52.086314324Z   File "/usr/lib/python3.10/asyncio/base_events.py", line 633, in run_until_complete
service_main            | 2023-05-21T20:49:52.086320368Z     self.run_forever()
service_main            | 2023-05-21T20:49:52.086382151Z   File "/usr/lib/python3.10/asyncio/base_events.py", line 600, in run_forever
service_main            | 2023-05-21T20:49:52.086396598Z     self._run_once()
service_main            | 2023-05-21T20:49:52.086670724Z   File "/usr/lib/python3.10/asyncio/base_events.py", line 1896, in _run_once
service_main            | 2023-05-21T20:49:52.086688244Z     handle._run()
service_main            | 2023-05-21T20:49:52.086694755Z   File "/usr/lib/python3.10/asyncio/events.py", line 80, in _run
service_main            | 2023-05-21T20:49:52.086700283Z     self._context.run(self._callback, *self._args)
service_main            | 2023-05-21T20:49:52.086706597Z   File "/usr/local/lib/python3.10/dist-packages/uvicorn/protocols/http/httptools_impl.py", line 419, in run_asgi
service_main            | 2023-05-21T20:49:52.086717719Z     result = await app(  # type: ignore[func-returns-value]
service_main            | 2023-05-21T20:49:52.086864235Z   File "/usr/local/lib/python3.10/dist-packages/uvicorn/middleware/proxy_headers.py", line 78, in __call__
service_main            | 2023-05-21T20:49:52.086897577Z     return await self.app(scope, receive, send)
service_main            | 2023-05-21T20:49:52.086906487Z   File "/usr/local/lib/python3.10/dist-packages/fastapi/applications.py", line 271, in __call__
service_main            | 2023-05-21T20:49:52.086913234Z     await super().__call__(scope, receive, send)
service_main            | 2023-05-21T20:49:52.087090426Z   File "/usr/local/lib/python3.10/dist-packages/starlette/applications.py", line 118, in __call__
service_main            | 2023-05-21T20:49:52.087105639Z     await self.middleware_stack(scope, receive, send)
service_main            | 2023-05-21T20:49:52.087255280Z   File "/usr/local/lib/python3.10/dist-packages/starlette/middleware/errors.py", line 162, in __call__
service_main            | 2023-05-21T20:49:52.087345730Z     await self.app(scope, receive, _send)
service_main            | 2023-05-21T20:49:52.087663043Z   File "/usr/local/lib/python3.10/dist-packages/starlette/middleware/exceptions.py", line 68, in __call__
service_main            | 2023-05-21T20:49:52.087680734Z     await self.app(scope, receive, sender)
service_main            | 2023-05-21T20:49:52.087687466Z   File "/usr/local/lib/python3.10/dist-packages/fastapi/middleware/asyncexitstack.py", line 18, in __call__
service_main            | 2023-05-21T20:49:52.087693465Z     await self.app(scope, receive, send)
service_main            | 2023-05-21T20:49:52.087699256Z   File "/usr/local/lib/python3.10/dist-packages/starlette/routing.py", line 706, in __call__
service_main            | 2023-05-21T20:49:52.087705310Z     await route.handle(scope, receive, send)
service_main            | 2023-05-21T20:49:52.087738892Z   File "/usr/local/lib/python3.10/dist-packages/starlette/routing.py", line 276, in handle
service_main            | 2023-05-21T20:49:52.087749959Z     await self.app(scope, receive, send)
service_main            | 2023-05-21T20:49:52.088000204Z   File "/usr/local/lib/python3.10/dist-packages/starlette/routing.py", line 66, in app
service_main            | 2023-05-21T20:49:52.088014059Z     response = await func(request)
service_main            | 2023-05-21T20:49:52.088020659Z   File "/usr/local/lib/python3.10/dist-packages/fastapi/routing.py", line 237, in app
service_main            | 2023-05-21T20:49:52.088026100Z     raw_response = await run_endpoint_function(
service_main            | 2023-05-21T20:49:52.088031265Z   File "/usr/local/lib/python3.10/dist-packages/fastapi/routing.py", line 163, in run_endpoint_function
service_main            | 2023-05-21T20:49:52.088036608Z     return await dependant.call(**values)
service_main            | 2023-05-21T20:49:52.088041559Z   File "/./service_main.py", line 105, in read_presentation
service_main            | 2023-05-21T20:49:52.088046578Z     author = get_author(presentation.author_id)
service_main            | 2023-05-21T20:49:52.088073646Z   File "/./circuitbreaker.py", line 159, in wrapper
service_main            | 2023-05-21T20:49:52.088082794Z     return call(function, *args, **kwargs)
service_main            | 2023-05-21T20:49:52.088197111Z   File "/./circuitbreaker.py", line 170, in call
service_main            | 2023-05-21T20:49:52.088211707Z     return func(*args, **kwargs)
service_main            | 2023-05-21T20:49:52.088271879Z   File "/./service_main.py", line 76, in get_author
service_main            | 2023-05-21T20:49:52.088283424Z     logging.warning(">>> Error Connecting:", errc)
service_main            | 2023-05-21T20:49:52.088449026Z Message: '>>> Error Connecting:'
service_main            | 2023-05-21T20:49:52.088463691Z Arguments: (ConnectionError(MaxRetryError("HTTPConnectionPool(host='service_author', port=8081): Max retries exceeded with url: /authors/1 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fa5bffc1660>: Failed to establish a new connection: [Errno -2] Name or service not known'))")),)
service_main            | 2023-05-21T20:49:52.089151197Z INFO:     172.21.0.1:55682 - "GET /presentationsAndAuthor/First%20Presentation HTTP/1.1" 500 Internal Server Error
service_main            | 2023-05-21T20:49:52.880302416Z WARNING:root:Circuit "get_author" is "closed", failures: 3
service_main            | 2023-05-21T20:49:52.897784556Z WARNING:root:
service_main            | 2023-05-21T20:49:53.786219589Z --- Logging error ---
service_main            | 2023-05-21T20:49:53.787241654Z Traceback (most recent call last):
service_main            | 2023-05-21T20:49:53.787823723Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/connection.py", line 174, in _new_conn
service_main            | 2023-05-21T20:49:53.787879002Z     conn = connection.create_connection(
service_main            | 2023-05-21T20:49:53.787891647Z   File "/usr/local/lib/python3.10/dist-packages/urllib3/util/connection.py", line 72, in create_connection
service_main            | 2023-05-21T20:49:53.787962598Z     for res in socket.getaddrinfo(host, port, family, socket.SOCK_STREAM):
service_main            | 2023-05-21T20:49:53.787969417Z   File "/usr/lib/python3.10/socket.py", line 955, in getaddrinfo
service_main            | 2023-05-21T20:49:53.787974495Z     for res in _socket.getaddrinfo(host, port, family, type, proto, flags):
service_main            | 2023-05-21T20:49:53.787981178Z socket.gaierror: [Errno -2] Name or service not known
service_main            | 2023-05-21T20:49:53.787986196Z 
service_main            | 2023-05-21T20:49:53.787990804Z During handling of the above exception, another exception occurred:
service_main            | 2023-05-21T20:49:53.787995516Z 
